lib/Target/X86/CMakeFiles/LLVMX86CodeGen.dir/X86InstrInfo.cpp.o,default,143520,130077
lib/Target/SystemZ/CMakeFiles/LLVMSystemZCodeGen.dir/SystemZISelLowering.cpp.o,default,247613,221021
lib/Target/AMDGPU/CMakeFiles/LLVMAMDGPUCodeGen.dir/AMDGPUTargetTransformInfo.cpp.o,default,137812,136539
lib/CodeGen/CMakeFiles/LLVMCodeGen.dir/RegAllocGreedy.cpp.o,default,72931,69873
tools/clang/lib/Tooling/Transformer/CMakeFiles/obj.clangTransformer.dir/RangeSelector.cpp.o,default,14053,13712
utils/TableGen/Common/CMakeFiles/obj.LLVMTableGenCommon.dir/GlobalISel/GlobalISelMatchTable.cpp.o,default,157420,122603
tools/clang/lib/Sema/CMakeFiles/obj.clangSema.dir/SemaAvailability.cpp.o,default,33652,33399
utils/TableGen/Common/CMakeFiles/obj.LLVMTableGenCommon.dir/CodeGenRegisters.cpp.o,default,149024,143382
tools/clang/lib/CodeGen/CMakeFiles/obj.clangCodeGen.dir/MicrosoftCXXABI.cpp.o,default,92300,90120
tools/clang/lib/StaticAnalyzer/Core/CMakeFiles/obj.clangStaticAnalyzerCore.dir/RangeConstraintManager.cpp.o,default,122688,113011
lib/Target/RISCV/CMakeFiles/LLVMRISCVCodeGen.dir/RISCVTargetTransformInfo.cpp.o,default,120347,117829
tools/clang/lib/Analysis/CMakeFiles/obj.clangAnalysis.dir/ThreadSafety.cpp.o,default,77436,73661
tools/clang/lib/StaticAnalyzer/Core/CMakeFiles/obj.clangStaticAnalyzerCore.dir/BugReporter.cpp.o,default,81673,77730
lib/ProfileData/Coverage/CMakeFiles/LLVMCoverage.dir/CoverageMappingReader.cpp.o,default,93605,91684
lib/ProfileData/CMakeFiles/LLVMProfileData.dir/InstrProfReader.cpp.o,default,107483,104925
tools/clang/lib/ASTMatchers/Dynamic/CMakeFiles/obj.clangDynamicASTMatchers.dir/Parser.cpp.o,default,21750,19991
tools/clang/lib/ASTMatchers/Dynamic/CMakeFiles/obj.clangDynamicASTMatchers.dir/VariantValue.cpp.o,default,8929,8512
lib/Target/ARM/CMakeFiles/LLVMARMCodeGen.dir/ARMTargetTransformInfo.cpp.o,default,119324,119603
tools/clang/lib/Lex/CMakeFiles/obj.clangLex.dir/Preprocessor.cpp.o,default,43926,41642
lib/Transforms/IPO/CMakeFiles/LLVMipo.dir/FunctionImport.cpp.o,default,75485,72859
tools/clang/lib/CodeGen/CMakeFiles/obj.clangCodeGen.dir/CGDecl.cpp.o,default,66898,65910
tools/opt/CMakeFiles/LLVMOptDriver.dir/NewPMDriver.cpp.o,default,66999,61668
tools/clang/lib/Tooling/CMakeFiles/obj.clangTooling.dir/RefactoringCallbacks.cpp.o,default,12742,11121
lib/Analysis/CMakeFiles/LLVMAnalysis.dir/InstructionSimplify.cpp.o,default,122139,115605
lib/Target/AArch64/CMakeFiles/LLVMAArch64CodeGen.dir/AArch64TargetTransformInfo.cpp.o,default,209771,201928
tools/clang/lib/Serialization/CMakeFiles/obj.clangSerialization.dir/ASTWriterStmt.cpp.o,default,71322,69875
lib/Analysis/CMakeFiles/LLVMAnalysis.dir/StackSafetyAnalysis.cpp.o,default,56965,50948
tools/clang/lib/CodeGen/CMakeFiles/obj.clangCodeGen.dir/CGExprConstant.cpp.o,default,57069,54584
lib/Analysis/CMakeFiles/LLVMAnalysis.dir/InlineCost.cpp.o,default,66097,60146
tools/clang/lib/ASTMatchers/Dynamic/CMakeFiles/obj.clangDynamicASTMatchers.dir/Diagnostics.cpp.o,default,11405,10734
lib/Target/ARM/CMakeFiles/LLVMARMCodeGen.dir/ARMTargetMachine.cpp.o,default,20022,18790
lib/IR/CMakeFiles/LLVMCore.dir/Intrinsics.cpp.o,default,809229,807152
lib/Target/Hexagon/CMakeFiles/LLVMHexagonCodeGen.dir/HexagonTargetMachine.cpp.o,default,37015,35881
tools/lld/MachO/CMakeFiles/lldMachO.dir/Driver.cpp.o,default,104635,98878
tools/clang/lib/CodeGen/CMakeFiles/obj.clangCodeGen.dir/CGObjCGNU.cpp.o,default,116468,107493
lib/MC/MCParser/CMakeFiles/LLVMMCParser.dir/AsmParser.cpp.o,default,116922,109112
tools/llvm-reduce/CMakeFiles/llvm-reduce.dir/ReducerWorkItem.cpp.o,default,36512,34579
lib/Target/Hexagon/CMakeFiles/LLVMHexagonCodeGen.dir/HexagonLoopIdiomRecognition.cpp.o,default,63376,57044
tools/clang/lib/AST/CMakeFiles/obj.clangAST.dir/DeclCXX.cpp.o,default,66009,64689
lib/Target/AMDGPU/CMakeFiles/LLVMAMDGPUCodeGen.dir/SIInstrInfo.cpp.o,default,231740,195678
tools/lld/ELF/CMakeFiles/lldELF.dir/Driver.cpp.o,default,241064,194027
tools/clang/lib/Tooling/Transformer/CMakeFiles/obj.clangTransformer.dir/Transformer.cpp.o,default,6987,6064
lib/Analysis/CMakeFiles/LLVMAnalysis.dir/IRSimilarityIdentifier.cpp.o,default,66338,62858
lib/Transforms/Utils/CMakeFiles/LLVMTransformUtils.dir/SCCPSolver.cpp.o,default,60408,56359
lib/Transforms/InstCombine/CMakeFiles/LLVMInstCombine.dir/InstCombineAddSub.cpp.o,default,96272,92174
tools/obj2yaml/CMakeFiles/obj2yaml.dir/macho2yaml.cpp.o,default,60013,56672
lib/Target/X86/CMakeFiles/LLVMX86CodeGen.dir/X86TargetTransformInfo.cpp.o,default,191777,181381
lib/Transforms/Utils/CMakeFiles/LLVMTransformUtils.dir/LoopUtils.cpp.o,default,55229,50949
lib/DebugInfo/LogicalView/CMakeFiles/LLVMDebugInfoLogicalView.dir/Readers/LVCodeViewReader.cpp.o,default,130215,114607
lib/Target/Mips/CMakeFiles/LLVMMipsCodeGen.dir/MipsISelLowering.cpp.o,default,150604,140082
lib/Analysis/CMakeFiles/LLVMAnalysis.dir/ModuleSummaryAnalysis.cpp.o,default,71542,68871
lib/CodeGen/CMakeFiles/LLVMCodeGen.dir/RDFLiveness.cpp.o,default,66875,64250
tools/clang/lib/Lex/CMakeFiles/obj.clangLex.dir/ModuleMapFile.cpp.o,default,45789,43934
lib/Target/PowerPC/CMakeFiles/LLVMPowerPCCodeGen.dir/PPCTargetMachine.cpp.o,default,21968,19162
lib/Transforms/Scalar/CMakeFiles/LLVMScalarOpts.dir/EarlyCSE.cpp.o,default,47724,42685
tools/clang/lib/Sema/CMakeFiles/obj.clangSema.dir/SemaAttr.cpp.o,default,54312,52289
tools/clang/lib/Parse/CMakeFiles/obj.clangParse.dir/ParsePragma.cpp.o,default,74127,70425
tools/clang/lib/Analysis/CMakeFiles/obj.clangAnalysis.dir/FixitUtil.cpp.o,default,2457,2500
lib/Target/ARM/CMakeFiles/LLVMARMCodeGen.dir/ARMBaseInstrInfo.cpp.o,default,115604,102428
lib/TableGen/CMakeFiles/LLVMTableGen.dir/Record.cpp.o,default,118182,104528
lib/Target/SPIRV/CMakeFiles/LLVMSPIRVCodeGen.dir/SPIRVGlobalRegistry.cpp.o,default,74032,67000
tools/lld/ELF/CMakeFiles/lldELF.dir/Relocations.cpp.o,default,194485,183254
lib/Transforms/IPO/CMakeFiles/LLVMipo.dir/WholeProgramDevirt.cpp.o,default,145231,140567
lib/CodeGen/CMakeFiles/LLVMCodeGen.dir/LiveDebugValues/VarLocBasedImpl.cpp.o,default,78385,70768
lib/DWARFLinker/Parallel/CMakeFiles/LLVMDWARFLinkerParallel.dir/DWARFLinkerImpl.cpp.o,default,67609,63750
tools/llvm-dwarfutil/CMakeFiles/llvm-dwarfutil.dir/llvm-dwarfutil.cpp.o,default,171846,119159
lib/Analysis/CMakeFiles/LLVMAnalysis.dir/BranchProbabilityInfo.cpp.o,default,49359,45558
tools/llvm-objdump/CMakeFiles/llvm-objdump.dir/MachODump.cpp.o,default,270554,208172
tools/clang/lib/APINotes/CMakeFiles/obj.clangAPINotes.dir/APINotesWriter.cpp.o,default,170695,122051
lib/DebugInfo/DWARF/CMakeFiles/LLVMDebugInfoDWARF.dir/DWARFContext.cpp.o,default,104596,84201
lib/Transforms/InstCombine/CMakeFiles/LLVMInstCombine.dir/InstructionCombining.cpp.o,default,157150,147162
tools/llvm-objcopy/CMakeFiles/llvm-objcopy.dir/ObjcopyOptions.cpp.o,default,116023,101335
lib/Transforms/Scalar/CMakeFiles/LLVMScalarOpts.dir/DFAJumpThreading.cpp.o,default,59180,56254
lib/CodeGen/CMakeFiles/LLVMCodeGen.dir/MIRPrinter.cpp.o,default,122831,94679
lib/CodeGen/GlobalISel/CMakeFiles/LLVMGlobalISel.dir/LegalizerHelper.cpp.o,default,218742,209595
lib/Analysis/CMakeFiles/LLVMAnalysis.dir/MemorySSA.cpp.o,default,60707,57676
tools/clang/tools/clang-installapi/CMakeFiles/clang-installapi.dir/Options.cpp.o,default,86287,79491
tools/lld/ELF/CMakeFiles/lldELF.dir/LinkerScript.cpp.o,default,66872,65444
tools/clang/lib/Driver/CMakeFiles/obj.clangDriver.dir/ToolChains/Clang.cpp.o,default,207775,186971
tools/clang/lib/Tooling/Transformer/CMakeFiles/obj.clangTransformer.dir/Parsing.cpp.o,default,13086,12285
tools/lld/ELF/CMakeFiles/lldELF.dir/ScriptParser.cpp.o,default,108958,94630
tools/clang/lib/Analysis/CMakeFiles/obj.clangAnalysis.dir/CalledOnceCheck.cpp.o,default,22490,21520
tools/clang/lib/AST/CMakeFiles/obj.clangAST.dir/Type.cpp.o,default,98442,90301
lib/Target/AArch64/CMakeFiles/LLVMAArch64CodeGen.dir/AArch64FrameLowering.cpp.o,default,120199,99798
lib/Target/NVPTX/CMakeFiles/LLVMNVPTXCodeGen.dir/NVPTXISelLowering.cpp.o,default,124947,118843
lib/ProfileData/CMakeFiles/LLVMProfileData.dir/SampleProf.cpp.o,default,52726,52461
tools/clang/lib/StaticAnalyzer/Checkers/CMakeFiles/obj.clangStaticAnalyzerCheckers.dir/CStringChecker.cpp.o,default,78190,73593
tools/clang/lib/Sema/CMakeFiles/obj.clangSema.dir/SemaARM.cpp.o,default,176671,175436
lib/Transforms/Instrumentation/CMakeFiles/LLVMInstrumentation.dir/PGOInstrumentation.cpp.o,default,114460,105199
lib/Target/SPIRV/CMakeFiles/LLVMSPIRVCodeGen.dir/SPIRVModuleAnalysis.cpp.o,default,58862,56324
tools/clang/lib/Sema/CMakeFiles/obj.clangSema.dir/SemaAPINotes.cpp.o,default,76442,63518
tools/clang/lib/Sema/CMakeFiles/obj.clangSema.dir/AnalysisBasedWarnings.cpp.o,default,73800,70563
lib/MC/MCParser/CMakeFiles/LLVMMCParser.dir/MasmParser.cpp.o,default,139978,127692
lib/IR/CMakeFiles/LLVMCore.dir/DebugInfo.cpp.o,default,52090,50353
tools/clang/lib/Sema/CMakeFiles/obj.clangSema.dir/SemaExprCXX.cpp.o,default,145319,139286
tools/clang/lib/StaticAnalyzer/Checkers/CMakeFiles/obj.clangStaticAnalyzerCheckers.dir/StdLibraryFunctionsChecker.cpp.o,default,233167,148783
tools/clang/lib/Serialization/CMakeFiles/obj.clangSerialization.dir/ASTWriterDecl.cpp.o,default,81142,76156
tools/clang/lib/Sema/CMakeFiles/obj.clangSema.dir/SemaHLSL.cpp.o,default,76876,74679
tools/opt/CMakeFiles/LLVMOptDriver.dir/optdriver.cpp.o,default,54719,49312
tools/llvm-dwarfdump/CMakeFiles/llvm-dwarfdump.dir/llvm-dwarfdump.cpp.o,default,79132,65907
utils/TableGen/CMakeFiles/llvm-tblgen.dir/InstrInfoEmitter.cpp.o,default,84784,63469
lib/ProfileData/CMakeFiles/LLVMProfileData.dir/MemProfReader.cpp.o,default,88007,82742
lib/Target/RISCV/CMakeFiles/LLVMRISCVCodeGen.dir/RISCVInstrInfo.cpp.o,default,224981,217690
lib/Target/Mips/CMakeFiles/LLVMMipsCodeGen.dir/MipsTargetMachine.cpp.o,default,9908,9364
utils/TableGen/CMakeFiles/llvm-tblgen.dir/DecoderEmitter.cpp.o,default,75219,65042
tools/clang/lib/Serialization/CMakeFiles/obj.clangSerialization.dir/ASTReaderStmt.cpp.o,default,93185,83714
lib/Target/PowerPC/CMakeFiles/LLVMPowerPCCodeGen.dir/PPCISelDAGToDAG.cpp.o,default,304706,298014
tools/clang/lib/CodeGen/CMakeFiles/obj.clangCodeGen.dir/CGStmt.cpp.o,default,80065,76745
lib/ExecutionEngine/JITLink/CMakeFiles/LLVMJITLink.dir/ELF_riscv.cpp.o,default,84459,70907
lib/Target/BPF/CMakeFiles/LLVMBPFCodeGen.dir/BTFDebug.cpp.o,default,52050,48343
tools/clang/lib/Sema/CMakeFiles/obj.clangSema.dir/SemaObjCProperty.cpp.o,default,54451,53596
tools/clang/lib/ASTMatchers/Dynamic/CMakeFiles/obj.clangDynamicASTMatchers.dir/Marshallers.cpp.o,default,15320,15464
tools/clang/lib/Tooling/Transformer/CMakeFiles/obj.clangTransformer.dir/SourceCodeBuilders.cpp.o,default,12449,12318
lib/Target/LoongArch/CMakeFiles/LLVMLoongArchCodeGen.dir/LoongArchTargetMachine.cpp.o,default,9394,9054
tools/llvm-rtdyld/CMakeFiles/llvm-rtdyld.dir/llvm-rtdyld.cpp.o,default,56683,48988
tools/clang/tools/clang-refactor/CMakeFiles/clang-refactor.dir/ClangRefactor.cpp.o,default,34117,31831
lib/Transforms/Instrumentation/CMakeFiles/LLVMInstrumentation.dir/IndirectCallPromotion.cpp.o,default,50612,49019
lib/ExecutionEngine/RuntimeDyld/CMakeFiles/LLVMRuntimeDyld.dir/RuntimeDyldELF.cpp.o,default,189495,133526
tools/clang/lib/Parse/CMakeFiles/obj.clangParse.dir/ParseOpenMP.cpp.o,default,104381,94924
lib/Transforms/Scalar/CMakeFiles/LLVMScalarOpts.dir/StructurizeCFG.cpp.o,default,52611,50182
lib/Target/ARM/CMakeFiles/LLVMARMCodeGen.dir/ARMFastISel.cpp.o,default,91855,89654
lib/Analysis/CMakeFiles/LLVMAnalysis.dir/CGSCCPassManager.cpp.o,default,46730,44753
lib/Target/WebAssembly/CMakeFiles/LLVMWebAssemblyCodeGen.dir/WebAssemblyISelLowering.cpp.o,default,89164,83911
lib/ExecutionEngine/JITLink/CMakeFiles/LLVMJITLink.dir/ELF_loongarch.cpp.o,default,91503,66891
tools/clang/lib/StaticAnalyzer/Core/CMakeFiles/obj.clangStaticAnalyzerCore.dir/LoopWidening.cpp.o,default,10062,9644
lib/Transforms/Scalar/CMakeFiles/LLVMScalarOpts.dir/Reassociate.cpp.o,default,77027,73034
lib/Transforms/IPO/CMakeFiles/LLVMipo.dir/SampleProfileMatcher.cpp.o,default,54675,52433
lib/Transforms/IPO/CMakeFiles/LLVMipo.dir/IROutliner.cpp.o,default,108526,101353
tools/llvm-pdbutil/CMakeFiles/llvm-pdbutil.dir/MinimalSymbolDumper.cpp.o,default,127624,83748
lib/Object/CMakeFiles/LLVMObject.dir/ELFObjectFile.cpp.o,default,205742,134639
lib/Transforms/IPO/CMakeFiles/LLVMipo.dir/PartialInlining.cpp.o,default,50863,46112
lib/Target/AMDGPU/CMakeFiles/LLVMAMDGPUCodeGen.dir/AMDGPUAttributor.cpp.o,default,57247,52033
lib/ExecutionEngine/Orc/CMakeFiles/LLVMOrcJIT.dir/OrcV2CBindings.cpp.o,default,39410,37180
tools/clang/lib/StaticAnalyzer/Checkers/CMakeFiles/obj.clangStaticAnalyzerCheckers.dir/UninitializedObject/UninitializedObjectChecker.cpp.o,default,41615,40561
utils/TableGen/Common/CMakeFiles/obj.LLVMTableGenCommon.dir/CodeGenDAGPatterns.cpp.o,default,155685,145645
tools/clang/lib/ASTMatchers/CMakeFiles/obj.clangASTMatchers.dir/GtestMatchers.cpp.o,default,29314,26808
lib/Target/SystemZ/CMakeFiles/LLVMSystemZCodeGen.dir/SystemZTargetTransformInfo.cpp.o,default,83741,83084
lib/Transforms/Scalar/CMakeFiles/LLVMScalarOpts.dir/LoopStrengthReduce.cpp.o,default,144843,137874
tools/clang/utils/TableGen/CMakeFiles/clang-tblgen.dir/ClangDiagnosticsEmitter.cpp.o,default,74890,66461
tools/clang/lib/Analysis/FlowSensitive/CMakeFiles/obj.clangAnalysisFlowSensitive.dir/Transfer.cpp.o,default,18710,17790
lib/Target/AArch64/AsmParser/CMakeFiles/LLVMAArch64AsmParser.dir/AArch64AsmParser.cpp.o,default,1238397,1209538
tools/clang/lib/Analysis/FlowSensitive/CMakeFiles/obj.clangAnalysisFlowSensitive.dir/SmartPointerAccessorCaching.cpp.o,default,19775,19229
lib/CodeGen/SelectionDAG/CMakeFiles/LLVMSelectionDAG.dir/LegalizeVectorTypes.cpp.o,default,216291,197874
lib/Target/AMDGPU/CMakeFiles/LLVMAMDGPUCodeGen.dir/AMDGPULowerBufferFatPointers.cpp.o,default,65777,59807
tools/clang/lib/StaticAnalyzer/Checkers/CMakeFiles/obj.clangStaticAnalyzerCheckers.dir/WebKit/MemoryUnsafeCastChecker.cpp.o,default,53459,51983
lib/Transforms/InstCombine/CMakeFiles/LLVMInstCombine.dir/InstCombineMulDivRem.cpp.o,default,75395,69815
lib/Transforms/Utils/CMakeFiles/LLVMTransformUtils.dir/CodeExtractor.cpp.o,default,44932,43173
tools/clang/lib/Parse/CMakeFiles/obj.clangParse.dir/ParseDecl.cpp.o,default,170886,132959
lib/CodeGen/CMakeFiles/LLVMCodeGen.dir/InlineSpiller.cpp.o,default,42139,39769
lib/Transforms/Instrumentation/CMakeFiles/LLVMInstrumentation.dir/GCOVProfiling.cpp.o,default,59863,54094
lib/Transforms/Scalar/CMakeFiles/LLVMScalarOpts.dir/LoopInterchange.cpp.o,default,40216,44673
tools/clang/lib/Sema/CMakeFiles/obj.clangSema.dir/SemaObjC.cpp.o,default,52247,51619
lib/ExecutionEngine/Orc/CMakeFiles/LLVMOrcJIT.dir/ExecutionUtils.cpp.o,default,41785,39537
tools/clang/lib/Frontend/CMakeFiles/obj.clangFrontend.dir/FrontendActions.cpp.o,default,116045,108686
lib/ExecutionEngine/JITLink/CMakeFiles/LLVMJITLink.dir/ELF_aarch64.cpp.o,default,57535,51654
utils/TableGen/Common/CMakeFiles/obj.LLVMTableGenCommon.dir/CodeGenSchedule.cpp.o,default,94361,87213
tools/lld/COFF/CMakeFiles/lldCOFF.dir/PDB.cpp.o,default,59725,54971
tools/clang/lib/CodeGen/CMakeFiles/obj.clangCodeGen.dir/CGClass.cpp.o,default,64269,60603
tools/clang/lib/CodeGen/CMakeFiles/obj.clangCodeGen.dir/CGObjC.cpp.o,default,86872,83983
tools/clang/lib/Sema/CMakeFiles/obj.clangSema.dir/SemaInit.cpp.o,default,146520,135711
tools/clang/lib/StaticAnalyzer/Frontend/CMakeFiles/obj.clangStaticAnalyzerFrontend.dir/AnalysisConsumer.cpp.o,default,27704,25608
lib/IR/CMakeFiles/LLVMCore.dir/AutoUpgrade.cpp.o,default,152453,128918
lib/FuzzMutate/CMakeFiles/LLVMFuzzMutate.dir/IRMutator.cpp.o,default,38744,35546
lib/Support/CMakeFiles/LLVMSupport.dir/VirtualFileSystem.cpp.o,default,91694,81775
lib/Target/AMDGPU/CMakeFiles/LLVMAMDGPUCodeGen.dir/AMDGPULowerModuleLDSPass.cpp.o,default,53385,51271
tools/lld/COFF/CMakeFiles/lldCOFF.dir/DebugTypes.cpp.o,default,49081,45518
lib/CodeGen/CMakeFiles/LLVMCodeGen.dir/RegAllocPBQP.cpp.o,default,57623,53851
lib/Target/AMDGPU/CMakeFiles/LLVMAMDGPUCodeGen.dir/AMDGPUISelDAGToDAG.cpp.o,default,655333,650060
tools/clang/lib/Tooling/DependencyScanning/CMakeFiles/obj.clangDependencyScanning.dir/ModuleDepCollector.cpp.o,default,73670,62860
lib/Transforms/InstCombine/CMakeFiles/LLVMInstCombine.dir/InstCombineCasts.cpp.o,default,64096,61160
tools/llvm-readobj/CMakeFiles/llvm-readobj.dir/COFFDumper.cpp.o,default,100917,96289
tools/clang/lib/Parse/CMakeFiles/obj.clangParse.dir/ParseDeclCXX.cpp.o,default,99944,96629
lib/CodeGen/CMakeFiles/LLVMCodeGen.dir/MachineVerifier.cpp.o,default,97428,90909
lib/ObjectYAML/CMakeFiles/LLVMObjectYAML.dir/ELFEmitter.cpp.o,default,130761,121998
lib/Transforms/Vectorize/CMakeFiles/LLVMVectorize.dir/VPlanAnalysis.cpp.o,default,56832,45155
tools/clang/lib/CodeGen/CMakeFiles/obj.clangCodeGen.dir/CGException.cpp.o,default,50626,47827
lib/DebugInfo/PDB/CMakeFiles/LLVMDebugInfoPDB.dir/Native/SymbolCache.cpp.o,default,57616,55327
lib/Transforms/InstCombine/CMakeFiles/LLVMInstCombine.dir/InstCombineAndOrXor.cpp.o,default,135621,125821
lib/ObjectYAML/CMakeFiles/LLVMObjectYAML.dir/CodeViewYAMLTypes.cpp.o,default,117549,79499
lib/Analysis/CMakeFiles/LLVMAnalysis.dir/LazyValueInfo.cpp.o,default,55033,49958
lib/Analysis/CMakeFiles/LLVMAnalysis.dir/LoopInfo.cpp.o,default,53857,50329
tools/llvm-debuginfo-analyzer/CMakeFiles/llvm-debuginfo-analyzer.dir/Options.cpp.o,default,92900,96207
lib/Target/AMDGPU/CMakeFiles/LLVMAMDGPUCodeGen.dir/AMDGPUPromoteAlloca.cpp.o,default,50431,48066
lib/CodeGen/CMakeFiles/LLVMCodeGen.dir/LiveDebugVariables.cpp.o,default,69625,63120
tools/clang/lib/AST/CMakeFiles/obj.clangAST.dir/DeclBase.cpp.o,default,54965,52571
lib/DebugInfo/LogicalView/CMakeFiles/LLVMDebugInfoLogicalView.dir/Core/LVReader.cpp.o,default,43116,45483
lib/TextAPI/CMakeFiles/LLVMTextAPI.dir/TextStubV5.cpp.o,default,64610,59415
lib/CodeGen/CMakeFiles/LLVMCodeGen.dir/MachineFunction.cpp.o,default,44816,46130
tools/clang/lib/Sema/CMakeFiles/obj.clangSema.dir/SemaOpenACCClause.cpp.o,default,59839,47515
lib/Transforms/Instrumentation/CMakeFiles/LLVMInstrumentation.dir/ControlHeightReduction.cpp.o,default,73608,69590
tools/clang/utils/TableGen/CMakeFiles/clang-tblgen.dir/NeonEmitter.cpp.o,default,115482,87039
lib/Transforms/Coroutines/CMakeFiles/LLVMCoroutines.dir/CoroSplit.cpp.o,default,59220,57656
lib/Target/PowerPC/CMakeFiles/LLVMPowerPCCodeGen.dir/PPCInstrInfo.cpp.o,default,90466,80139
lib/Transforms/Instrumentation/CMakeFiles/LLVMInstrumentation.dir/InstrProfiling.cpp.o,default,59298,53663
lib/TextAPI/CMakeFiles/LLVMTextAPI.dir/TextStub.cpp.o,default,68864,63305
lib/Transforms/Instrumentation/CMakeFiles/LLVMInstrumentation.dir/MemProfUse.cpp.o,default,36047,34000
lib/ExecutionEngine/JITLink/CMakeFiles/LLVMJITLink.dir/ELF_x86_64.cpp.o,default,53248,48922
lib/Target/XCore/CMakeFiles/LLVMXCoreCodeGen.dir/XCoreTargetMachine.cpp.o,default,73972,73859
tools/lld/ELF/CMakeFiles/lldELF.dir/InputSection.cpp.o,default,138421,131605
lib/Transforms/IPO/CMakeFiles/LLVMipo.dir/GlobalOpt.cpp.o,default,59263,56176
lib/CodeGen/CMakeFiles/LLVMCodeGen.dir/MachineBlockPlacement.cpp.o,default,77358,72158
tools/clang/lib/StaticAnalyzer/Checkers/CMakeFiles/obj.clangStaticAnalyzerCheckers.dir/GenericTaintChecker.cpp.o,default,114579,90006
tools/clang/tools/libclang/CMakeFiles/libclang.dir/Indexing.cpp.o,default,31011,27547
tools/clang/lib/Lex/CMakeFiles/obj.clangLex.dir/PPDirectives.cpp.o,default,72506,68591
lib/ExecutionEngine/JITLink/CMakeFiles/LLVMJITLink.dir/ELF_ppc64.cpp.o,default,103217,75155
tools/bugpoint/CMakeFiles/bugpoint.dir/CrashDebugger.cpp.o,default,74912,69705
tools/clang/lib/StaticAnalyzer/Checkers/CMakeFiles/obj.clangStaticAnalyzerCheckers.dir/DynamicTypePropagation.cpp.o,default,28474,27239
tools/llvm-xray/CMakeFiles/llvm-xray.dir/xray-account.cpp.o,default,109607,86874
lib/Target/AMDGPU/CMakeFiles/LLVMAMDGPUCodeGen.dir/AMDGPUSwLowerLDS.cpp.o,default,54699,50360
tools/clang/lib/StaticAnalyzer/Checkers/CMakeFiles/obj.clangStaticAnalyzerCheckers.dir/RunLoopAutoreleaseLeakChecker.cpp.o,default,26219,26315
lib/Target/AMDGPU/CMakeFiles/LLVMAMDGPUCodeGen.dir/SIWholeQuadMode.cpp.o,default,44525,50741
tools/clang/lib/StaticAnalyzer/Checkers/CMakeFiles/obj.clangStaticAnalyzerCheckers.dir/RetainCountChecker/RetainCountChecker.cpp.o,default,47011,46303
lib/Analysis/CMakeFiles/LLVMAnalysis.dir/RegionInfo.cpp.o,default,42968,39952
lib/Transforms/Utils/CMakeFiles/LLVMTransformUtils.dir/ScalarEvolutionExpander.cpp.o,default,69694,66837
lib/Transforms/Vectorize/CMakeFiles/LLVMVectorize.dir/VPlan.cpp.o,default,78769,66714
lib/ExecutionEngine/Orc/CMakeFiles/LLVMOrcJIT.dir/LinkGraphLinkingLayer.cpp.o,default,46097,44232
lib/MC/CMakeFiles/LLVMMC.dir/MCContext.cpp.o,default,56545,54005
tools/clang/lib/StaticAnalyzer/Checkers/CMakeFiles/obj.clangStaticAnalyzerCheckers.dir/ContainerModeling.cpp.o,default,61180,59126
tools/clang/lib/AST/CMakeFiles/obj.clangAST.dir/MicrosoftMangle.cpp.o,default,105304,82342
lib/Target/AMDGPU/CMakeFiles/LLVMAMDGPUCodeGen.dir/AMDGPUSplitModule.cpp.o,default,53240,44803
tools/clang/lib/AST/CMakeFiles/obj.clangAST.dir/DeclPrinter.cpp.o,default,40761,31684
tools/clang/lib/Sema/CMakeFiles/obj.clangSema.dir/SemaCast.cpp.o,default,55140,52014
lib/ExecutionEngine/Orc/CMakeFiles/LLVMOrcJIT.dir/LazyReexports.cpp.o,default,72251,71063
lib/Transforms/Scalar/CMakeFiles/LLVMScalarOpts.dir/JumpThreading.cpp.o,default,57231,53371
lib/Transforms/Utils/CMakeFiles/LLVMTransformUtils.dir/Debugify.cpp.o,default,49552,45028
lib/CodeGen/CMakeFiles/LLVMCodeGen.dir/MIRSampleProfile.cpp.o,default,50322,47779
tools/clang/utils/TableGen/CMakeFiles/clang-tblgen.dir/ClangAttrEmitter.cpp.o,default,227289,173468
tools/clang/lib/Sema/CMakeFiles/obj.clangSema.dir/SemaFunctionEffects.cpp.o,default,24908,24601
lib/Analysis/CMakeFiles/LLVMAnalysis.dir/MemorySSAUpdater.cpp.o,default,56714,55869
tools/clang/lib/Lex/CMakeFiles/obj.clangLex.dir/HeaderSearch.cpp.o,default,55202,53350
tools/lld/wasm/CMakeFiles/lldWasm.dir/Writer.cpp.o,default,88546,83897
lib/TableGen/CMakeFiles/LLVMTableGen.dir/TGParser.cpp.o,default,108559,89297
lib/Target/AMDGPU/CMakeFiles/LLVMAMDGPUCodeGen.dir/AMDGPUCodeGenPrepare.cpp.o,default,55733,51216
tools/clang/lib/Analysis/FlowSensitive/Models/CMakeFiles/obj.clangAnalysisFlowSensitiveModels.dir/ChromiumCheckModel.cpp.o,default,2354,2345
